shipment_id,order_id,shipment_date,delivery_date,shipping_method,shipping_cost,status
1313,1347,2024-09-28,2024-10-02,express,8410.88,delivered
1314,1348,2024-11-26,2024-12-01,standard,5094.2,delivered
1315,1349,2024-04-10,2024-04-15,standard,6385.44,delivered
1316,1350,2024-08-12,2024-08-17,standard,3697.1,delivered
1317,1351,2024-12-15,2024-12-22,standard,5783.27,delivered
1318,1352,2024-09-25,2024-09-27,standard,4514.06,delivered
1319,1353,2024-12-04,2024-12-11,standard,4585.98,delivered
1320,1354,2024-11-02,2024-11-05,standard,4570.53,delivered
1321,1355,2024-08-06,2024-08-14,standard,11009.57,delivered
1322,1356,2024-06-23,2024-07-01,standard,8650.48,delivered
1323,1357,2024-12-07,2024-12-13,standard,6826.25,delivered
1324,1358,2024-12-01,2024-12-09,standard,8356.09,delivered
1325,1359,2024-12-26,2024-12-30,standard,2582.61,delivered
1326,1360,2024-09-19,2024-09-23,standard,2909.21,delivered
1327,1361,2024-05-20,2024-05-23,standard,5166.17,delivered
1328,1362,2024-12-13,2024-12-20,standard,2541.24,delivered
1329,1363,2024-07-18,2024-07-26,standard,5669.91,delivered
1330,1364,2024-11-13,2024-11-17,express,20805.0,delivered
1331,1365,2024-04-13,2024-04-19,standard,6586.38,delivered
1332,1366,2024-08-06,2024-08-14,standard,6583.58,delivered
1333,1367,2024-12-01,2024-12-03,express,17229.92,delivered
1334,1368,2024-11-25,2024-11-28,standard,7826.67,delivered
1335,1369,2024-12-11,2024-12-18,standard,12385.39,delivered
1336,1370,2024-09-26,2024-09-29,standard,6755.99,delivered
1337,1371,2024-11-04,2024-11-06,standard,12199.6,delivered
1338,1372,2024-11-21,2024-11-26,standard,5450.33,delivered
1339,1373,2024-12-16,2024-12-18,express,17627.91,delivered
1340,1374,2024-07-31,2024-08-03,standard,5701.01,delivered
1341,1375,2024-11-15,2024-11-19,standard,5308.86,delivered
1342,1376,2024-12-30,2025-01-05,standard,13178.51,delivered
1343,1377,2024-07-23,2024-07-26,standard,14618.88,delivered
1344,1378,2024-11-22,2024-11-24,standard,6916.51,delivered
1345,1379,2024-12-24,2025-01-01,standard,9713.66,delivered
1346,1380,2024-09-09,2024-09-13,standard,6130.53,delivered
1347,1381,2024-09-18,2024-09-21,express,7578.22,delivered
1348,1382,2024-05-19,2024-05-27,standard,6355.17,delivered
1349,1383,2024-12-06,2024-12-07,express,13791.49,delivered
1350,1384,2024-08-19,2024-08-22,standard,6707.68,delivered
1351,1385,2024-12-24,2024-12-28,standard,10657.47,delivered
1352,1386,2024-07-23,2024-07-26,express,7468.29,delivered
1353,1387,2024-11-05,2024-11-06,express,22889.87,delivered
1354,1388,2024-11-12,2024-11-14,standard,9423.94,delivered
1355,1389,2024-09-28,2024-09-30,standard,11131.7,delivered
1356,1390,2024-10-27,2024-11-03,standard,6575.12,delivered
1357,1391,2024-07-09,2024-07-16,standard,11685.47,delivered
1358,1392,2024-12-02,2024-12-03,express,11486.04,delivered
1359,1393,2024-08-21,2024-08-23,standard,5505.07,delivered
1360,1394,2024-10-22,2024-10-26,standard,6904.13,delivered
1361,1396,2024-04-23,2024-04-28,standard,4681.86,delivered
1362,1397,2024-07-18,2024-07-22,express,10351.49,delivered
1363,1398,2024-08-29,2024-09-04,standard,12583.85,delivered
1364,1399,2024-12-01,2024-12-06,standard,11225.49,delivered
1365,1400,2024-07-13,2024-07-15,standard,14484.25,delivered
1366,1401,2025-09-08,2025-09-10,standard,3610.0,delivered
1367,1402,2025-12-04,2025-12-07,standard,3450.34,delivered
1368,1403,2025-06-17,2025-06-22,express,25194.3,delivered
1369,1404,2026-01-01,2026-01-04,standard,8996.75,delivered
1370,1405,2025-05-10,2025-05-14,express,18637.96,delivered
1371,1406,2025-12-30,2026-01-04,standard,3142.77,delivered
1372,1407,2025-11-16,2025-11-21,standard,8010.73,delivered
1373,1408,2025-03-17,2025-03-23,standard,3050.9,delivered
1374,1409,2025-10-26,2025-10-31,standard,13371.27,delivered
1375,1410,2025-03-04,2025-03-11,standard,13514.4,delivered
1376,1411,2025-07-15,2025-07-21,standard,6632.74,delivered
1377,1412,2025-11-12,2025-11-20,standard,5087.39,delivered
1378,1413,2025-12-16,2025-12-22,standard,12086.25,delivered
1379,1414,2025-07-15,2025-07-19,standard,8941.38,delivered
1380,1415,2025-12-28,2026-01-01,standard,13259.42,delivered
1381,1416,2025-07-15,2025-07-17,express,15952.48,delivered
1382,1418,2025-12-27,2026-01-03,standard,11871.93,delivered
1383,1419,2025-09-19,2025-09-26,standard,4319.01,delivered
1384,1420,2025-07-18,2025-07-24,standard,11347.5,delivered
1385,1421,2025-06-28,2025-07-01,standard,9584.88,delivered
1386,1422,2025-06-08,2025-06-13,standard,7761.42,delivered
1387,1423,2025-12-29,2026-01-01,standard,7263.01,delivered
1388,1424,2025-08-17,2025-08-26,standard,13473.51,delivered
1389,1425,2025-05-19,2025-05-24,standard,11429.11,delivered
1390,1427,2025-01-21,2025-01-28,standard,16303.16,delivered
1391,1428,2025-04-22,2025-04-28,standard,3783.35,delivered
1392,1429,2025-07-13,2025-07-15,standard,4265.24,delivered
1393,1430,2025-08-23,2025-08-25,standard,5879.24,delivered
1394,1431,2025-11-07,2025-11-09,standard,14929.67,delivered
1395,1432,2025-11-28,2025-12-06,standard,10060.4,delivered
1396,1433,2025-10-01,2025-10-07,standard,9441.23,delivered
1397,1434,2025-12-14,2025-12-20,standard,10314.04,delivered
1398,1435,2025-03-28,2025-03-31,express,8983.62,delivered
1399,1436,2025-11-27,2025-11-30,standard,7983.92,delivered
1400,1437,2025-02-12,2025-02-13,express,20554.55,delivered
1401,1438,2025-10-14,2025-10-17,standard,7018.12,delivered
1402,1440,2025-05-25,2025-05-27,express,24421.19,delivered
1403,1441,2025-10-12,2025-10-15,standard,12462.06,delivered
1404,1442,2025-05-24,2025-06-01,standard,14962.48,delivered
1405,1443,2025-12-18,2025-12-26,standard,14859.52,delivered
1406,1444,2025-06-07,2025-06-09,express,11749.29,delivered
1407,1445,2025-05-25,2025-06-01,standard,3330.54,delivered
1408,1446,2025-03-14,2025-03-17,express,22550.82,delivered
1409,1447,2025-06-07,2025-06-14,standard,6869.94,delivered
1410,1448,2025-12-28,2026-01-01,express,12234.71,delivered
1411,1449,2025-11-10,2025-11-12,standard,5693.57,delivered
1412,1450,2025-12-31,2026-01-04,standard,13123.93,delivered
1413,1452,2025-05-23,2025-05-26,standard,12413.52,delivered
1414,1453,2025-08-05,2025-08-09,standard,15533.75,delivered
1415,1454,2025-04-25,2025-05-01,standard,3687.24,delivered
1416,1455,2025-12-25,2025-12-26,express,11904.95,delivered
1417,1456,2025-06-01,2025-06-10,standard,7036.64,delivered
1418,1458,2025-11-20,2025-11-21,express,22563.34,delivered
1419,1459,2025-10-26,2025-10-29,standard,7230.36,delivered
1420,1460,2025-08-03,2025-08-05,standard,15527.33,delivered
1421,1461,2025-04-21,2025-04-22,express,10463.09,delivered
1422,1462,2025-07-29,2025-08-04,standard,6273.28,delivered
1423,1463,2025-10-18,2025-10-21,standard,6420.35,delivered
1424,1464,2025-02-09,2025-02-15,standard,5204.04,delivered
1425,1466,2025-10-21,2025-10-28,standard,12799.38,delivered
1426,1467,2025-10-08,2025-10-14,standard,16512.22,delivered
1427,1468,2025-08-06,2025-08-07,express,8513.56,delivered
1428,1469,2025-05-23,2025-05-27,standard,6671.17,delivered
1429,1470,2025-07-25,2025-07-31,standard,7240.77,delivered
1430,1471,2025-03-20,2025-03-23,express,22784.17,delivered
1431,1472,2025-12-27,2025-12-29,express,17168.87,delivered
1432,1474,2025-07-15,2025-07-17,standard,9707.62,delivered
1433,1475,2025-09-30,2025-10-08,standard,15929.85,delivered
1434,1476,2025-07-30,2025-08-01,standard,13980.27,delivered
1435,1477,2025-02-26,2025-03-01,standard,5533.63,delivered
1436,1478,2025-02-25,2025-02-28,standard,12699.12,delivered
1437,1479,2025-09-07,2025-09-12,standard,6509.21,delivered
1438,1480,2025-09-06,2025-09-11,standard,8989.57,delivered
1439,1481,2025-10-27,2025-11-04,standard,8368.71,delivered
1440,1482,2025-12-30,2026-01-01,express,10845.04,delivered
1441,1483,2025-03-01,2025-03-09,standard,8764.46,delivered
1442,1484,2025-08-26,2025-09-02,standard,8388.17,delivered
1443,1485,2025-12-14,2025-12-20,standard,15649.74,delivered
1444,1486,2025-07-21,2025-07-26,standard,16181.2,delivered
1445,1487,2025-04-04,2025-04-05,express,20422.07,delivered
1446,1488,2025-06-17,2025-06-19,standard,16092.76,delivered
1447,1489,2025-12-29,2026-01-06,standard,16647.12,delivered
1448,1490,2025-03-07,2025-03-13,standard,8477.87,delivered
1449,1491,2025-12-30,2026-01-02,standard,8175.09,delivered
1450,1492,2025-11-18,2025-11-21,express,17154.32,delivered
1451,1493,2025-10-16,2025-10-21,standard,16173.86,delivered
1452,1494,2025-06-08,2025-06-13,standard,7909.47,delivered
1453,1495,2025-12-01,2025-12-08,standard,4730.67,delivered
1454,1496,2025-07-15,2025-07-19,standard,6936.51,delivered
1455,1497,2025-07-18,2025-07-24,standard,8996.06,delivered
1456,1498,2025-12-30,2026-01-05,standard,10197.86,delivered
1457,1499,2025-12-30,2026-01-07,standard,5703.05,delivered
1458,1500,2025-08-21,2025-08-23,express,17211.73,delivered
1459,1501,2025-12-06,2025-12-10,standard,15358.16,delivered
1460,1502,2025-10-21,2025-10-26,standard,13962.71,delivered
1461,1503,2025-04-28,2025-05-05,standard,9898.46,delivered
1462,1504,2025-12-14,2025-12-16,standard,3179.02,delivered
1463,1505,2025-03-04,2025-03-05,express,18179.38,delivered
1464,1506,2025-09-13,2025-09-19,standard,6100.21,delivered
1465,1507,2025-05-11,2025-05-14,express,22442.29,delivered
1466,1508,2025-09-20,2025-09-22,standard,3411.18,delivered
1467,1509,2025-06-12,2025-06-20,standard,6491.39,delivered
1468,1510,2025-06-12,2025-06-13,express,7854.56,delivered
1469,1511,2025-12-31,2026-01-08,standard,3414.32,delivered
1470,1512,2025-05-02,2025-05-10,standard,12855.61,delivered
1471,1513,2025-06-08,2025-06-11,express,24468.0,delivered
1472,1514,2025-12-18,2025-12-26,standard,14388.9,delivered
1473,1515,2025-07-05,2025-07-07,express,11849.43,delivered
1474,1516,2025-09-29,2025-09-30,express,11639.46,delivered
1475,1517,2025-09-13,2025-09-16,express,15554.82,delivered
1476,1519,2025-05-04,2025-05-07,standard,6855.82,delivered
1477,1520,2025-12-31,2026-01-05,standard,9218.4,delivered
1478,1521,2025-07-07,2025-07-09,standard,7403.03,delivered
1479,1522,2025-03-09,2025-03-13,express,16112.17,delivered
1480,1523,2025-09-02,2025-09-09,standard,6741.87,delivered
1481,1524,2025-12-15,2025-12-19,express,12148.92,delivered
1482,1525,2025-11-17,2025-11-24,standard,8965.47,delivered
1483,1526,2025-08-31,2025-09-03,standard,4495.76,delivered
1484,1527,2025-10-30,2025-11-05,standard,14297.44,delivered
1485,1528,2025-10-24,2025-10-27,standard,7207.05,delivered
1486,1529,2025-03-01,2025-03-04,standard,3065.89,delivered
1487,1530,2025-11-17,2025-11-21,express,24737.32,delivered
1488,1531,2025-12-28,2025-12-30,standard,13505.88,delivered
1489,1532,2025-01-14,2025-01-21,standard,6039.58,delivered
1490,1533,2025-08-14,2025-08-21,standard,16106.2,delivered
1491,1535,2025-07-11,2025-07-14,standard,13612.89,delivered
1492,1536,2025-06-23,2025-06-26,standard,11568.22,delivered
1493,1537,2025-05-08,2025-05-10,standard,7300.54,delivered
1494,1538,2025-06-23,2025-06-26,standard,8284.74,delivered
1495,1539,2025-07-07,2025-07-11,standard,15830.58,delivered
1496,1540,2025-12-14,2025-12-18,standard,14145.52,delivered
1497,1541,2025-03-02,2025-03-05,express,14517.56,delivered
1498,1542,2025-06-12,2025-06-16,standard,11006.56,delivered
1499,1543,2025-09-27,2025-10-04,standard,8847.86,delivered
1500,1544,2025-12-27,2026-01-04,standard,7021.68,delivered
1501,1545,2025-07-20,2025-07-25,standard,7693.36,delivered
1502,1546,2025-12-25,2026-01-01,standard,11636.59,delivered
1503,1547,2025-12-10,2025-12-13,standard,16250.54,delivered
1504,1548,2025-09-06,2025-09-09,express,20174.9,delivered
1505,1549,2025-12-08,2025-12-11,express,11504.69,delivered
1506,1550,2025-10-11,2025-10-15,standard,10311.06,delivered
1507,1551,2025-07-07,2025-07-15,standard,10485.6,delivered
1508,1552,2025-10-04,2025-10-07,express,21919.96,delivered
1509,1553,2025-06-12,2025-06-15,standard,8900.81,delivered
1510,1554,2025-12-31,2026-01-02,standard,7892.8,delivered
1511,1555,2025-03-24,2025-03-26,standard,6946.81,delivered
1512,1556,2025-12-31,2026-01-06,standard,11950.54,delivered
1513,1558,2025-12-19,2025-12-26,standard,7572.09,delivered
1514,1559,2025-10-29,2025-11-03,express,26288.48,delivered
1515,1560,2025-10-03,2025-10-07,standard,6462.09,delivered
1516,1561,2025-05-03,2025-05-07,standard,3648.03,delivered
1517,1562,2025-03-10,2025-03-17,standard,9108.69,delivered
1518,1563,2025-06-30,2025-07-06,standard,14478.28,delivered
1519,1564,2025-12-23,2025-12-26,standard,9329.04,delivered
1520,1565,2025-07-28,2025-08-01,standard,15920.33,delivered
1521,1567,2025-10-19,2025-10-21,express,21510.29,delivered
1522,1568,2025-05-20,2025-05-25,standard,6917.07,delivered
1523,1569,2025-09-22,2025-09-24,standard,9435.72,delivered
1524,1570,2025-12-31,2026-01-05,standard,11309.04,delivered
1525,1571,2025-12-28,2025-12-30,standard,13696.82,delivered
1526,1572,2025-11-30,2025-12-03,standard,7323.54,delivered
1527,1573,2025-12-19,2025-12-25,standard,14967.5,delivered
1528,1574,2025-07-14,2025-07-16,standard,5216.26,delivered
1529,1575,2025-09-16,2025-09-21,standard,16723.33,delivered
1530,1576,2025-06-23,2025-06-26,standard,7135.68,delivered
1531,1577,2025-09-15,2025-09-19,standard,3098.49,delivered
1532,1578,2025-04-27,2025-05-04,standard,7962.39,delivered
1533,1579,2025-03-31,2025-04-08,standard,7583.76,delivered
1534,1580,2025-06-20,2025-06-28,standard,7503.89,delivered
1535,1581,2025-10-29,2025-11-03,standard,5898.78,delivered
1536,1582,2025-12-29,2026-01-04,standard,6698.25,delivered
1537,1583,2025-10-03,2025-10-07,express,25200.74,delivered
1538,1584,2025-03-23,2025-03-26,standard,15044.99,delivered
1539,1586,2025-12-05,2025-12-11,standard,10626.91,delivered
1540,1587,2025-05-05,2025-05-13,standard,10850.77,delivered
1541,1588,2025-12-02,2025-12-06,standard,7511.59,delivered
1542,1589,2025-10-13,2025-10-21,standard,9332.31,delivered
1543,1590,2025-08-08,2025-08-12,standard,7566.72,delivered
1544,1591,2025-12-31,2026-01-08,standard,9150.41,delivered
1545,1592,2025-12-30,2026-01-05,standard,4936.61,delivered
1546,1594,2025-10-23,2025-10-26,express,27248.08,delivered
1547,1595,2025-09-15,2025-09-19,standard,5184.79,delivered
1548,1596,2025-02-19,2025-02-24,standard,13417.28,delivered
1549,1597,2025-12-04,2025-12-08,standard,8581.95,delivered
1550,1598,2025-09-22,2025-09-30,standard,10235.97,delivered
1551,1599,2025-07-31,2025-08-03,standard,13318.02,delivered
1552,1600,2025-11-08,2025-11-11,standard,6888.12,delivered
1553,1601,2025-11-14,2025-11-17,express,17617.26,delivered
1554,1602,2025-10-25,2025-10-29,express,12119.8,delivered
1555,1603,2025-10-29,2025-11-06,standard,2876.93,delivered
1556,1604,2025-09-28,2025-10-02,standard,6554.25,delivered
1557,1605,2025-08-06,2025-08-07,express,26786.9,delivered
1558,1606,2025-05-01,2025-05-07,standard,7508.64,delivered
1559,1607,2025-04-23,2025-04-25,express,16030.84,delivered
1560,1608,2025-10-06,2025-10-09,standard,11806.24,delivered
1561,1609,2025-02-01,2025-02-05,standard,6903.1,delivered
1562,1610,2025-05-16,2025-05-18,express,25600.84,delivered
1563,1611,2025-12-26,2025-12-29,standard,9592.54,delivered
1564,1612,2025-06-22,2025-06-29,standard,11060.91,delivered
1565,1613,2025-12-27,2025-12-30,standard,5801.96,delivered
1566,1614,2025-04-11,2025-04-16,standard,15540.71,delivered
1567,1615,2025-12-31,2026-01-07,standard,12982.54,delivered
1568,1616,2025-07-08,2025-07-11,express,12807.59,delivered
1569,1617,2025-03-27,2025-04-04,standard,6224.94,delivered
1570,1618,2025-05-14,2025-05-16,standard,15651.09,delivered
1571,1619,2025-12-27,2026-01-03,standard,15678.99,delivered
1572,1620,2025-09-27,2025-10-04,standard,8608.09,delivered
1573,1621,2025-11-09,2025-11-14,standard,3110.18,delivered
1574,1622,2025-11-07,2025-11-10,express,19101.44,delivered
1575,1623,2025-06-20,2025-06-24,standard,2848.08,delivered
1576,1624,2025-12-26,2025-12-30,standard,9495.03,delivered
1577,1625,2025-03-25,2025-03-29,standard,7332.47,delivered
1578,1626,2025-08-29,2025-08-31,standard,9740.0,delivered
1579,1627,2025-12-19,2025-12-26,standard,16588.67,delivered
1580,1628,2025-09-24,2025-09-26,standard,5735.08,delivered
1581,1629,2025-09-07,2025-09-08,express,8464.58,delivered
1582,1630,2025-05-14,2025-05-16,standard,16558.58,delivered
1583,1631,2025-03-16,2025-03-20,express,9126.73,delivered
1584,1632,2025-12-29,2025-12-31,standard,9027.21,delivered
1585,1633,2025-03-30,2025-04-03,standard,7642.07,delivered
1586,1634,2025-09-07,2025-09-12,standard,7344.42,delivered
1587,1635,2025-04-02,2025-04-08,standard,5593.02,delivered
1588,1636,2025-01-22,2025-01-25,standard,16208.31,delivered
1589,1637,2025-02-09,2025-02-17,standard,7209.3,delivered
1590,1638,2025-06-12,2025-06-18,standard,7573.38,delivered
1591,1639,2025-05-12,2025-05-19,standard,8097.04,delivered
1592,1640,2025-11-17,2025-11-20,standard,11412.1,delivered
1593,1641,2025-07-05,2025-07-10,standard,15992.49,delivered
1594,1642,2025-09-03,2025-09-08,standard,6550.01,delivered
1595,1643,2025-09-24,2025-09-29,standard,13038.21,delivered
1596,1644,2025-12-26,2025-12-30,express,26040.27,delivered
1597,1645,2025-01-04,2025-01-09,standard,15296.15,delivered
1598,1646,2025-08-14,2025-08-17,standard,3687.49,delivered
1599,1647,2025-06-10,2025-06-13,standard,4771.1,delivered
1600,1648,2025-12-15,2025-12-19,standard,10436.65,delivered
1601,1649,2025-07-07,2025-07-12,standard,6984.01,delivered
1602,1650,2025-09-13,2025-09-15,standard,16327.76,delivered
1603,1651,2025-03-20,2025-03-27,standard,2898.84,delivered
1604,1652,2025-12-16,2025-12-19,express,24504.95,delivered
1605,1653,2025-05-31,2025-06-08,standard,11829.85,delivered
1606,1654,2025-05-08,2025-05-14,standard,14256.19,delivered
1607,1655,2025-09-18,2025-09-19,express,20716.25,delivered
1608,1656,2025-11-06,2025-11-10,standard,15633.1,delivered
1609,1657,2025-01-25,2025-01-30,standard,7134.03,delivered
1610,1658,2025-12-20,2025-12-25,standard,10984.81,delivered
1611,1659,2025-10-28,2025-10-30,express,6992.22,delivered
1612,1660,2025-02-05,2025-02-12,standard,12931.76,delivered
1613,1661,2026-01-01,2026-01-05,standard,12625.95,delivered
1614,1662,2025-08-19,2025-08-22,standard,9916.72,delivered
1615,1663,2025-10-15,2025-10-20,standard,5692.57,delivered
1616,1664,2025-12-18,2025-12-24,standard,6748.02,delivered
1617,1665,2025-06-27,2025-06-29,standard,7013.1,delivered
1618,1666,2025-08-06,2025-08-07,express,20029.73,delivered
1619,1667,2025-10-12,2025-10-15,express,18257.21,delivered
