order_item_id,order_id,product_id,quantity,unit_price,discount_pct,replacement_cost
1877,1021,43,1,129758.67,0.037,81108.95
1878,1021,14,2,398520.48,0.0348,241485.7
1879,1021,31,2,368499.82,0.0081,243595.93
1880,1022,36,1,94176.05,0.0278,79768.64
1881,1022,34,1,29576.45,0.0061,21207.51
1882,1023,1,3,303474.01,0.0357,230232.02
1883,1023,29,2,102239.91,0.0277,78390.98
1884,1023,21,2,1187423.28,0.0042,881791.8
1885,1023,36,3,94176.05,0.0352,79768.64
1886,1024,45,3,123594.09,0.0221,91072.42
1887,1024,2,1,389998.01,0.0387,241268.15
1888,1025,2,2,389998.01,0.0149,241268.15
1889,1025,34,2,29576.45,0.0288,21207.51
1890,1026,24,1,1091294.49,0.012,677884.56
1891,1026,35,2,105924.32,0.0363,76373.38
1892,1027,2,1,389998.01,0.0048,241268.15
1893,1028,1,2,303474.01,0.0381,230232.02
1894,1028,34,1,29576.45,0.0185,21207.51
1895,1028,45,2,123594.09,0.0064,91072.42
1896,1029,1,1,303474.01,0.0119,230232.02
1897,1030,36,1,94176.05,0.0079,79768.64
1898,1031,21,2,1187423.28,0.0073,881791.8
1899,1032,1,1,303474.01,0.0223,230232.02
1900,1033,27,3,175446.16,0.0328,143447.23
1901,1033,14,1,398520.48,0.0055,241485.7
1902,1034,34,4,29576.45,0.0269,21207.51
1903,1035,12,1,918711.15,0.0194,570787.21
1904,1036,27,2,175446.16,0.0229,143447.23
1905,1037,5,1,193101.56,0.0102,112581.22
1906,1037,36,1,94176.05,0.0287,79768.64
1907,1038,44,1,80989.05,0.0336,57232.77
1908,1039,21,1,1187423.28,0.0139,881791.8
1909,1040,21,1,1187423.28,0.0268,881791.8
1910,1040,45,1,123594.09,0.0026,91072.42
1911,1041,2,2,389998.01,0.0358,241268.15
1912,1041,36,1,94176.05,0.0212,79768.64
1913,1042,29,1,102239.91,0.0015,78390.98
1914,1042,36,1,94176.05,0.0095,79768.64
1915,1043,19,3,1354046.38,0.0322,1110487.85
1916,1044,19,4,1354046.38,0.0174,1110487.85
1917,1044,20,1,575877.6,0.0224,442151.16
1918,1044,1,3,303474.01,0.0186,230232.02
1919,1044,5,1,193101.56,0.0054,112581.22
1920,1045,45,1,123594.09,0.0141,91072.42
1921,1046,11,1,597554.26,0.0389,505348.73
1922,1046,1,1,303474.01,0.0378,230232.02
1923,1046,12,1,918711.15,0.0281,570787.21
1924,1047,21,2,1187423.28,0.0353,881791.8
1925,1048,29,1,102239.91,0.0122,78390.98
1926,1049,1,1,303474.01,0.0271,230232.02
1927,1050,35,2,105924.32,0.0345,76373.38
1928,1051,36,1,94176.05,0.0229,79768.64
1929,1051,9,1,185395.24,0.0137,117809.8
1930,1052,35,3,105924.32,0.0297,76373.38
1931,1053,21,1,1187423.28,0.0127,881791.8
1932,1054,21,4,1187423.28,0.0128,881791.8
1933,1054,44,1,80989.05,0.024,57232.77
1934,1054,41,1,134050.77,0.0085,87320.48
1935,1054,29,2,102239.91,0.0134,78390.98
1936,1055,19,1,1354046.38,0.028,1110487.85
1937,1055,29,2,102239.91,0.0204,78390.98
1938,1056,34,1,29576.45,0.0046,21207.51
1939,1056,1,1,303474.01,0.0098,230232.02
1940,1057,44,2,80989.05,0.0147,57232.77
1941,1058,34,2,29576.45,0.0273,21207.51
1942,1059,2,1,389998.01,0.0061,241268.15
1943,1059,36,1,94176.05,0.0354,79768.64
1944,1060,34,1,29576.45,0.0385,21207.51
1945,1061,19,1,1354046.38,0.0287,1110487.85
1946,1061,29,2,102239.91,0.0236,78390.98
1947,1062,36,1,94176.05,0.0332,79768.64
1948,1062,45,4,123594.09,0.02,91072.42
1949,1062,14,2,398520.48,0.0244,241485.7
1950,1063,34,2,29576.45,0.0011,21207.51
1951,1063,36,2,94176.05,0.0314,79768.64
1952,1063,45,2,123594.09,0.0285,91072.42
1953,1064,1,1,303474.01,0.0327,230232.02
1954,1065,29,1,102239.91,0.0232,78390.98
1955,1065,41,2,134050.77,0.0301,87320.48
1956,1065,1,2,303474.01,0.0007,230232.02
1957,1065,21,2,1187423.28,0.0309,881791.8
1958,1066,31,2,368499.82,0.0172,243595.93
1959,1066,29,4,102239.91,0.0308,78390.98
1960,1067,34,3,29576.45,0.0363,21207.51
1961,1067,1,2,303474.01,0.0225,230232.02
1962,1068,35,1,105924.32,0.01,76373.38
1963,1068,14,1,398520.48,0.0231,241485.7
1964,1069,36,3,94176.05,0.0223,79768.64
1965,1070,21,1,1187423.28,0.0023,881791.8
1966,1070,1,3,303474.01,0.0127,230232.02
1967,1071,45,2,123594.09,0.0234,91072.42
1968,1071,34,1,29576.45,0.0073,21207.51
1969,1072,21,1,1187423.28,0.0316,881791.8
1970,1073,14,1,398520.48,0.0035,241485.7
1971,1074,29,1,102239.91,0.005,78390.98
1972,1074,45,2,123594.09,0.0083,91072.42
1973,1075,19,1,1354046.38,0.0373,1110487.85
1974,1075,44,1,80989.05,0.0168,57232.77
1975,1076,20,1,575877.6,0.0258,442151.16
1976,1076,34,1,29576.45,0.0044,21207.51
1977,1076,21,2,1187423.28,0.0366,881791.8
1978,1076,1,1,303474.01,0.025,230232.02
1979,1077,44,1,80989.05,0.0246,57232.77
1980,1077,5,1,193101.56,0.0151,112581.22
1981,1078,44,3,80989.05,0.0139,57232.77
1982,1079,2,1,389998.01,0.0101,241268.15
1983,1079,14,2,398520.48,0.0305,241485.7
1984,1080,44,1,80989.05,0.0364,57232.77
1985,1080,34,1,29576.45,0.0288,21207.51
1986,1081,5,2,193101.56,0.0374,112581.22
1987,1081,29,2,102239.91,0.0121,78390.98
1988,1082,5,1,193101.56,0.0012,112581.22
1989,1083,41,1,134050.77,0.028,87320.48
1990,1083,1,2,303474.01,0.0337,230232.02
1991,1083,29,1,102239.91,0.029,78390.98
1992,1084,1,2,303474.01,0.0137,230232.02
1993,1085,34,1,29576.45,0.0126,21207.51
1994,1085,44,1,80989.05,0.031,57232.77
1995,1085,36,2,94176.05,0.0084,79768.64
1996,1086,21,1,1187423.28,0.0194,881791.8
1997,1087,11,1,597554.26,0.0265,505348.73
1998,1087,2,1,389998.01,0.0379,241268.15
1999,1088,36,2,94176.05,0.0245,79768.64
2000,1089,1,1,303474.01,0.0146,230232.02
2001,1090,34,1,29576.45,0.0155,21207.51
2002,1091,21,1,1187423.28,0.0169,881791.8
2003,1092,45,1,123594.09,0.0259,91072.42
2004,1093,29,3,102239.91,0.0035,78390.98
2005,1093,44,1,80989.05,0.0021,57232.77
2006,1094,45,2,123594.09,0.0161,91072.42
2007,1094,31,2,368499.82,0.0275,243595.93
2008,1095,35,1,105924.32,0.0023,76373.38
2009,1095,34,1,29576.45,0.0008,21207.51
2010,1095,21,3,1187423.28,0.0122,881791.8
2011,1095,1,1,303474.01,0.0127,230232.02
2012,1096,34,1,29576.45,0.0128,21207.51
2013,1097,34,4,29576.45,0.0223,21207.51
2014,1097,2,1,389998.01,0.0014,241268.15
2015,1098,11,1,597554.26,0.0362,505348.73
2016,1098,34,1,29576.45,0.0067,21207.51
2017,1098,2,1,389998.01,0.0398,241268.15
2018,1099,34,1,29576.45,0.0047,21207.51
2019,1100,34,1,29576.45,0.0306,21207.51
2020,1100,21,3,1187423.28,0.0373,881791.8
2021,1101,14,1,398520.48,0.0039,241485.7
2022,1102,21,2,1187423.28,0.0215,881791.8
2023,1102,34,3,29576.45,0.0321,21207.51
2024,1103,34,2,29576.45,0.0003,21207.51
2025,1104,36,1,94176.05,0.0375,79768.64
2026,1105,1,2,303474.01,0.0293,230232.02
2027,1106,34,2,29576.45,0.0116,21207.51
2028,1106,19,2,1354046.38,0.022,1110487.85
2029,1106,36,1,94176.05,0.0,79768.64
2030,1107,1,3,303474.01,0.0116,230232.02
2031,1108,29,1,102239.91,0.0055,78390.98
2032,1109,29,1,102239.91,0.0368,78390.98
2033,1110,20,1,575877.6,0.0226,442151.16
2034,1111,45,3,123594.09,0.0151,91072.42
2035,1112,2,1,389998.01,0.0313,241268.15
2036,1112,34,1,29576.45,0.0096,21207.51
2037,1113,29,3,102239.91,0.0321,78390.98
2038,1114,14,2,398520.48,0.0236,241485.7
2039,1115,19,1,1354046.38,0.0312,1110487.85
2040,1115,2,1,389998.01,0.0291,241268.15
2041,1116,36,2,94176.05,0.0009,79768.64
2042,1117,29,1,102239.91,0.0063,78390.98
2043,1118,11,1,597554.26,0.0397,505348.73
2044,1118,21,1,1187423.28,0.0227,881791.8
2045,1119,41,1,134050.77,0.005,87320.48
2046,1120,36,1,94176.05,0.0301,79768.64
2047,1120,1,1,303474.01,0.0396,230232.02
2048,1120,34,1,29576.45,0.0001,21207.51
2049,1121,2,4,389998.01,0.0259,241268.15
2050,1121,9,1,185395.24,0.0216,117809.8
2051,1122,36,1,94176.05,0.0067,79768.64
2052,1122,1,2,303474.01,0.0358,230232.02
2053,1122,35,2,105924.32,0.0397,76373.38
2054,1123,34,1,29576.45,0.0274,21207.51
2055,1124,34,2,29576.45,0.0367,21207.51
2056,1124,35,1,105924.32,0.0017,76373.38
2057,1125,29,2,102239.91,0.0085,78390.98
2058,1126,44,1,80989.05,0.0004,57232.77
2059,1126,5,1,193101.56,0.0291,112581.22
2060,1126,27,1,175446.16,0.03,143447.23
2061,1127,20,1,575877.6,0.0036,442151.16
2062,1128,36,1,94176.05,0.0365,79768.64
2063,1128,1,1,303474.01,0.0139,230232.02
2064,1129,21,1,1187423.28,0.0238,881791.8
2065,1130,35,2,105924.32,0.008,76373.38
2066,1130,19,1,1354046.38,0.0039,1110487.85
2067,1131,11,1,597554.26,0.0386,505348.73
2068,1132,11,2,597554.26,0.013,505348.73
2069,1132,34,1,29576.45,0.0103,21207.51
2070,1133,19,1,1354046.38,0.0137,1110487.85
2071,1134,21,4,1187423.28,0.0137,881791.8
2072,1134,29,2,102239.91,0.0263,78390.98
2073,1134,44,1,80989.05,0.0367,57232.77
2074,1135,35,2,105924.32,0.0139,76373.38
2075,1136,5,1,193101.56,0.0346,112581.22
2076,1137,35,1,105924.32,0.0161,76373.38
2077,1138,36,2,94176.05,0.0304,79768.64
2078,1139,34,2,29576.45,0.0367,21207.51
2079,1139,27,2,175446.16,0.0374,143447.23
2080,1139,1,1,303474.01,0.02,230232.02
2081,1140,34,2,29576.45,0.0351,21207.51
2082,1140,29,1,102239.91,0.0349,78390.98
2083,1140,19,2,1354046.38,0.0068,1110487.85
2084,1140,1,1,303474.01,0.0104,230232.02
2085,1141,11,2,597554.26,0.0368,505348.73
2086,1141,31,1,368499.82,0.0375,243595.93
2087,1141,2,1,389998.01,0.0082,241268.15
2088,1142,34,4,29576.45,0.0134,21207.51
2089,1143,36,1,94176.05,0.0114,79768.64
2090,1144,20,1,575877.6,0.0253,442151.16
2091,1144,1,3,303474.01,0.0205,230232.02
2092,1144,2,2,389998.01,0.013,241268.15
2093,1145,21,1,1187423.28,0.029,881791.8
2094,1145,36,2,94176.05,0.0077,79768.64
2095,1145,34,1,29576.45,0.0125,21207.51
2096,1145,45,1,123594.09,0.0234,91072.42
2097,1146,9,1,185395.24,0.0218,117809.8
2098,1146,34,1,29576.45,0.0056,21207.51
2099,1146,27,1,175446.16,0.0394,143447.23
2100,1146,29,3,102239.91,0.0136,78390.98
2101,1147,20,1,575877.6,0.0274,442151.16
2102,1147,34,2,29576.45,0.0316,21207.51
2103,1148,34,3,29576.45,0.0028,21207.51
2104,1149,20,3,575877.6,0.0195,442151.16
2105,1149,2,1,389998.01,0.0092,241268.15
2106,1150,31,1,368499.82,0.0169,243595.93
2107,1150,34,1,29576.45,0.0326,21207.51
2108,1151,29,2,102239.91,0.0163,78390.98
2109,1152,1,1,303474.01,0.0244,230232.02
2110,1152,14,2,398520.48,0.0028,241485.7
2111,1153,35,3,105924.32,0.0025,76373.38
2112,1153,34,2,29576.45,0.0238,21207.51
2113,1153,1,1,303474.01,0.0137,230232.02
2114,1154,27,1,175446.16,0.0373,143447.23
2115,1154,21,2,1187423.28,0.0011,881791.8
2116,1154,34,1,29576.45,0.0289,21207.51
2117,1154,2,1,389998.01,0.0051,241268.15
2118,1155,29,2,102239.91,0.0301,78390.98
2119,1155,44,1,80989.05,0.0103,57232.77
2120,1156,21,3,1187423.28,0.0127,881791.8
2121,1156,20,2,575877.6,0.0065,442151.16
2122,1156,1,1,303474.01,0.0072,230232.02
2123,1156,45,1,123594.09,0.0342,91072.42
2124,1157,45,1,123594.09,0.0339,91072.42
2125,1157,1,2,303474.01,0.004,230232.02
2126,1158,36,2,94176.05,0.0286,79768.64
2127,1158,5,2,193101.56,0.0068,112581.22
2128,1159,29,2,102239.91,0.0359,78390.98
2129,1160,34,1,29576.45,0.0344,21207.51
2130,1161,21,1,1187423.28,0.0139,881791.8
2131,1162,29,1,102239.91,0.0227,78390.98
2132,1163,34,4,29576.45,0.0375,21207.51
2133,1164,5,3,193101.56,0.0264,112581.22
2134,1164,45,1,123594.09,0.002,91072.42
2135,1164,1,1,303474.01,0.013,230232.02
2136,1164,41,1,134050.77,0.0397,87320.48
2137,1165,21,1,1187423.28,0.0278,881791.8
2138,1166,21,3,1187423.28,0.0212,881791.8
2139,1167,14,3,398520.48,0.025,241485.7
2140,1168,1,1,303474.01,0.0299,230232.02
2141,1168,12,1,918711.15,0.0346,570787.21
2142,1169,21,1,1187423.28,0.0273,881791.8
2143,1169,27,3,175446.16,0.015,143447.23
2144,1169,36,4,94176.05,0.0272,79768.64
2145,1169,44,1,80989.05,0.0271,57232.77
2146,1170,20,1,575877.6,0.0318,442151.16
2147,1170,45,1,123594.09,0.0318,91072.42
2148,1171,36,1,94176.05,0.0307,79768.64
2149,1172,44,3,80989.05,0.0346,57232.77
2150,1172,34,1,29576.45,0.0335,21207.51
2151,1172,5,1,193101.56,0.0079,112581.22
2152,1172,41,1,134050.77,0.0343,87320.48
2153,1173,29,1,102239.91,0.0098,78390.98
2154,1174,36,3,94176.05,0.0167,79768.64
2155,1174,34,1,29576.45,0.0067,21207.51
2156,1175,9,1,185395.24,0.0164,117809.8
2157,1176,21,1,1187423.28,0.0338,881791.8
2158,1176,45,4,123594.09,0.0048,91072.42
2159,1177,1,2,303474.01,0.0076,230232.02
2160,1178,34,1,29576.45,0.0367,21207.51
2161,1179,45,1,123594.09,0.0006,91072.42
2162,1179,1,1,303474.01,0.0127,230232.02
2163,1180,14,2,398520.48,0.0126,241485.7
2164,1180,29,1,102239.91,0.0132,78390.98
2165,1181,36,4,94176.05,0.0056,79768.64
2166,1182,29,1,102239.91,0.0196,78390.98
2167,1183,1,1,303474.01,0.0176,230232.02
2168,1183,2,1,389998.01,0.0308,241268.15
2169,1183,21,2,1187423.28,0.028,881791.8
2170,1183,20,1,575877.6,0.0363,442151.16
2171,1184,9,1,185395.24,0.0278,117809.8
2172,1185,36,1,94176.05,0.0127,79768.64
2173,1185,1,1,303474.01,0.0173,230232.02
2174,1186,35,1,105924.32,0.0252,76373.38
2175,1186,44,3,80989.05,0.0135,57232.77
2176,1187,34,3,29576.45,0.0277,21207.51
2177,1188,34,1,29576.45,0.027,21207.51
2178,1189,2,2,389998.01,0.0227,241268.15
2179,1189,29,2,102239.91,0.0128,78390.98
2180,1190,21,4,1187423.28,0.0156,881791.8
2181,1190,11,2,597554.26,0.0098,505348.73
2182,1191,29,3,102239.91,0.001,78390.98
2183,1192,1,1,303474.01,0.0161,230232.02
2184,1193,14,1,398520.48,0.0028,241485.7
2185,1193,34,1,29576.45,0.021,21207.51
2186,1194,24,2,1091294.49,0.0219,677884.56
2187,1194,2,1,389998.01,0.0306,241268.15
2188,1195,1,1,303474.01,0.0296,230232.02
2189,1196,14,1,398520.48,0.0131,241485.7
2190,1197,29,1,102239.91,0.0398,78390.98
2191,1197,2,1,389998.01,0.0251,241268.15
2192,1198,34,2,29576.45,0.0226,21207.51
2193,1198,45,1,123594.09,0.0199,91072.42
2194,1198,29,2,102239.91,0.002,78390.98
2195,1199,29,1,102239.91,0.034,78390.98
2196,1199,34,1,29576.45,0.0348,21207.51
2197,1199,41,1,134050.77,0.0288,87320.48
2198,1200,44,2,80989.05,0.0251,57232.77
2199,1201,1,1,303474.01,0.0111,230232.02
2200,1202,5,2,193101.56,0.0033,112581.22
2201,1202,2,1,389998.01,0.0247,241268.15
2202,1203,34,4,29576.45,0.0208,21207.51
2203,1204,1,1,303474.01,0.0217,230232.02
2204,1205,36,1,94176.05,0.0012,79768.64
2205,1206,1,1,303474.01,0.0057,230232.02
2206,1206,29,2,102239.91,0.0381,78390.98
2207,1207,12,3,918711.15,0.0323,570787.21
2208,1207,22,1,941129.26,0.0063,520217.78
2209,1207,21,1,1187423.28,0.0248,881791.8
2210,1207,34,3,29576.45,0.0093,21207.51
2211,1208,29,2,102239.91,0.0178,78390.98
2212,1208,21,1,1187423.28,0.009,881791.8
2213,1209,34,1,29576.45,0.0213,21207.51
2214,1209,44,1,80989.05,0.0206,57232.77
2215,1209,35,1,105924.32,0.0081,76373.38
2216,1209,21,1,1187423.28,0.0001,881791.8
2217,1210,41,1,134050.77,0.0359,87320.48
2218,1210,29,1,102239.91,0.0017,78390.98
2219,1211,44,1,80989.05,0.0001,57232.77
2220,1211,35,1,105924.32,0.033,76373.38
2221,1211,2,2,389998.01,0.0136,241268.15
2222,1212,1,1,303474.01,0.0362,230232.02
2223,1212,34,1,29576.45,0.0325,21207.51
2224,1213,34,1,29576.45,0.0077,21207.51
2225,1214,29,2,102239.91,0.0219,78390.98
2226,1214,45,2,123594.09,0.0256,91072.42
2227,1215,29,1,102239.91,0.0172,78390.98
2228,1215,21,1,1187423.28,0.0172,881791.8
2229,1215,1,2,303474.01,0.0277,230232.02
2230,1216,29,1,102239.91,0.0265,78390.98
2231,1216,36,1,94176.05,0.0378,79768.64
2232,1217,1,2,303474.01,0.03,230232.02
2233,1218,36,1,94176.05,0.0144,79768.64
2234,1218,35,1,105924.32,0.0129,76373.38
2235,1218,2,2,389998.01,0.0373,241268.15
2236,1219,36,1,94176.05,0.0359,79768.64
2237,1220,35,1,105924.32,0.0346,76373.38
2238,1221,27,1,175446.16,0.001,143447.23
2239,1221,11,1,597554.26,0.0235,505348.73
2240,1221,19,1,1354046.38,0.006,1110487.85
2241,1222,34,2,29576.45,0.0337,21207.51
2242,1222,11,1,597554.26,0.0079,505348.73
2243,1222,20,2,575877.6,0.0288,442151.16
2244,1223,44,4,80989.05,0.0346,57232.77
2245,1223,34,1,29576.45,0.0124,21207.51
2246,1223,45,1,123594.09,0.0255,91072.42
2247,1224,1,2,303474.01,0.0037,230232.02
2248,1225,11,1,597554.26,0.0199,505348.73
2249,1225,34,3,29576.45,0.0035,21207.51
2250,1225,21,1,1187423.28,0.0064,881791.8
2251,1226,2,2,389998.01,0.0374,241268.15
2252,1226,35,3,105924.32,0.0295,76373.38
2253,1226,1,1,303474.01,0.0121,230232.02
2254,1227,29,1,102239.91,0.0313,78390.98
2255,1227,34,1,29576.45,0.0051,21207.51
2256,1228,19,1,1354046.38,0.0277,1110487.85
2257,1228,1,1,303474.01,0.0296,230232.02
2258,1229,41,4,134050.77,0.0,87320.48
2259,1230,44,2,80989.05,0.0018,57232.77
2260,1231,26,1,128124.88,0.0233,79847.03
2261,1232,1,1,303474.01,0.0241,230232.02
2262,1232,31,1,368499.82,0.0007,243595.93
2263,1232,20,1,575877.6,0.0355,442151.16
2264,1233,5,4,193101.56,0.0066,112581.22
2265,1234,5,3,193101.56,0.0145,112581.22
2266,1234,21,2,1187423.28,0.014,881791.8
2267,1235,14,1,398520.48,0.0328,241485.7
2268,1236,36,1,94176.05,0.04,79768.64
2269,1237,27,1,175446.16,0.0396,143447.23
2270,1238,21,1,1187423.28,0.0331,881791.8
2271,1239,2,1,389998.01,0.0169,241268.15
2272,1240,41,1,134050.77,0.015,87320.48
2273,1240,1,1,303474.01,0.0098,230232.02
2274,1241,11,1,597554.26,0.0243,505348.73
2275,1241,34,1,29576.45,0.0087,21207.51
2276,1242,34,1,29576.45,0.0023,21207.51
2277,1243,35,2,105924.32,0.0066,76373.38
2278,1243,21,2,1187423.28,0.0393,881791.8
2279,1244,21,1,1187423.28,0.0293,881791.8
2280,1245,14,2,398520.48,0.0392,241485.7
2281,1246,29,2,102239.91,0.0151,78390.98
2282,1247,21,1,1187423.28,0.0029,881791.8
2283,1248,19,1,1354046.38,0.0291,1110487.85
2284,1248,1,1,303474.01,0.0184,230232.02
2285,1249,44,1,80989.05,0.0073,57232.77
2286,1250,1,1,303474.01,0.0247,230232.02
2287,1250,11,1,597554.26,0.0263,505348.73
2288,1251,44,1,80989.05,0.0269,57232.77
2289,1251,34,1,29576.45,0.0329,21207.51
2290,1252,29,1,102239.91,0.0351,78390.98
2291,1252,34,2,29576.45,0.0213,21207.51
2292,1253,2,1,389998.01,0.0142,241268.15
2293,1254,35,2,105924.32,0.0258,76373.38
2294,1254,11,2,597554.26,0.0272,505348.73
2295,1255,45,1,123594.09,0.0252,91072.42
2296,1256,11,2,597554.26,0.005,505348.73
2297,1257,34,1,29576.45,0.02,21207.51
2298,1258,29,1,102239.91,0.0014,78390.98
2299,1259,2,1,389998.01,0.0231,241268.15
2300,1260,21,1,1187423.28,0.0014,881791.8
2301,1260,35,2,105924.32,0.0342,76373.38
2302,1260,9,1,185395.24,0.0154,117809.8
2303,1261,45,1,123594.09,0.0259,91072.42
2304,1262,19,2,1354046.38,0.0394,1110487.85
2305,1262,34,1,29576.45,0.0359,21207.51
2306,1262,27,1,175446.16,0.0047,143447.23
2307,1262,31,2,368499.82,0.0149,243595.93
2308,1263,34,2,29576.45,0.0133,21207.51
2309,1264,29,1,102239.91,0.0314,78390.98
2310,1264,34,1,29576.45,0.0214,21207.51
2311,1265,21,2,1187423.28,0.0248,881791.8
2312,1266,1,1,303474.01,0.0105,230232.02
2313,1267,2,1,389998.01,0.011,241268.15
2314,1267,29,2,102239.91,0.0356,78390.98
2315,1268,44,1,80989.05,0.0237,57232.77
2316,1269,1,1,303474.01,0.0084,230232.02
2317,1269,29,1,102239.91,0.0228,78390.98
2318,1270,11,1,597554.26,0.0133,505348.73
2319,1270,29,1,102239.91,0.0328,78390.98
2320,1271,34,1,29576.45,0.0313,21207.51
2321,1272,34,2,29576.45,0.012,21207.51
2322,1272,35,2,105924.32,0.0297,76373.38
2323,1272,1,2,303474.01,0.0027,230232.02
2324,1273,29,2,102239.91,0.0378,78390.98
2325,1274,11,2,597554.26,0.0218,505348.73
2326,1274,44,1,80989.05,0.0271,57232.77
2327,1274,35,2,105924.32,0.027,76373.38
2328,1275,2,1,389998.01,0.0016,241268.15
2329,1275,11,3,597554.26,0.0064,505348.73
2330,1275,27,2,175446.16,0.0349,143447.23
2331,1275,45,1,123594.09,0.0332,91072.42
2332,1276,2,2,389998.01,0.0028,241268.15
2333,1277,29,2,102239.91,0.0197,78390.98
2334,1277,20,2,575877.6,0.0369,442151.16
2335,1278,34,4,29576.45,0.0179,21207.51
2336,1278,5,1,193101.56,0.0105,112581.22
2337,1279,35,1,105924.32,0.0143,76373.38
2338,1279,1,1,303474.01,0.0155,230232.02
2339,1279,5,3,193101.56,0.0147,112581.22
2340,1279,29,3,102239.91,0.0169,78390.98
2341,1280,20,1,575877.6,0.0125,442151.16
2342,1280,29,1,102239.91,0.017,78390.98
2343,1280,12,1,918711.15,0.0116,570787.21
2344,1281,29,1,102239.91,0.025,78390.98
2345,1282,1,2,303474.01,0.0395,230232.02
2346,1283,21,1,1187423.28,0.0066,881791.8
2347,1284,36,2,94176.05,0.0087,79768.64
2348,1285,26,1,128124.88,0.0327,79847.03
2349,1286,27,4,175446.16,0.0362,143447.23
2350,1286,34,1,29576.45,0.0017,21207.51
2351,1287,21,1,1187423.28,0.0206,881791.8
2352,1288,36,1,94176.05,0.0019,79768.64
2353,1289,21,3,1187423.28,0.0046,881791.8
2354,1289,44,1,80989.05,0.0036,57232.77
2355,1289,36,3,94176.05,0.0383,79768.64
2356,1290,21,1,1187423.28,0.0145,881791.8
2357,1291,21,2,1187423.28,0.0202,881791.8
2358,1291,34,4,29576.45,0.004,21207.51
2359,1292,35,1,105924.32,0.0151,76373.38
2360,1292,5,2,193101.56,0.0372,112581.22
2361,1292,11,2,597554.26,0.031,505348.73
2362,1293,2,1,389998.01,0.0303,241268.15
2363,1293,35,2,105924.32,0.0213,76373.38
2364,1293,34,1,29576.45,0.0304,21207.51
2365,1294,5,1,193101.56,0.0321,112581.22
2366,1294,29,2,102239.91,0.0094,78390.98
2367,1294,35,2,105924.32,0.0075,76373.38
2368,1295,44,1,80989.05,0.0363,57232.77
2369,1296,5,2,193101.56,0.0203,112581.22
2370,1297,19,2,1354046.38,0.035,1110487.85
2371,1297,20,2,575877.6,0.0337,442151.16
2372,1297,34,1,29576.45,0.0122,21207.51
2373,1298,2,2,389998.01,0.0061,241268.15
2374,1299,5,3,193101.56,0.0282,112581.22
2375,1300,34,1,29576.45,0.016,21207.51
2376,1300,29,1,102239.91,0.0004,78390.98
2377,1300,2,1,389998.01,0.0152,241268.15
2378,1301,21,1,1187423.28,0.0153,881791.8
2379,1302,2,2,389998.01,0.0292,241268.15
2380,1303,21,1,1187423.28,0.0387,881791.8
2381,1303,2,3,389998.01,0.0221,241268.15
2382,1303,1,1,303474.01,0.0001,230232.02
2383,1304,36,1,94176.05,0.0375,79768.64
2384,1304,1,1,303474.01,0.0397,230232.02
2385,1305,29,4,102239.91,0.0131,78390.98
2386,1305,1,1,303474.01,0.0319,230232.02
