order_id,customer_id,order_date,channel,status
1998,33,2025-05-18,online,delivered
1999,17,2025-01-21,online,delivered
2000,40,2025-07-27,online,delivered
2001,7,2025-05-27,online,delivered
2002,59,2025-11-28,online,delivered
2003,57,2025-12-04,physical,delivered
2004,11,2025-08-23,online,delivered
2005,22,2025-01-16,online,delivered
2006,37,2025-12-24,online,delivered
2007,44,2025-04-24,online,delivered
2008,28,2025-11-09,physical,delivered
2009,8,2025-10-23,online,delivered
2010,4,2025-08-17,online,delivered
2011,65,2025-12-20,online,delivered
2012,29,2025-03-26,physical,delivered
2013,54,2025-11-01,physical,delivered
2014,32,2025-04-30,online,delivered
2015,59,2025-09-23,online,delivered
2016,4,2025-04-28,online,delivered
2017,7,2025-12-20,physical,delivered
2018,59,2025-07-23,online,delivered
2019,60,2025-12-26,online,delivered
2020,21,2025-12-30,online,delivered
2021,24,2025-03-15,online,delivered
2022,29,2025-10-15,physical,delivered
2023,28,2025-02-15,online,delivered
2024,11,2025-10-18,online,delivered
2025,58,2025-12-11,physical,delivered
2026,16,2025-07-05,online,delivered
2027,42,2025-12-29,online,delivered
2028,2,2025-09-28,online,delivered
2029,1,2025-08-23,online,delivered
2030,40,2025-07-02,online,delivered
2031,23,2025-06-04,online,delivered
2032,40,2025-07-15,online,delivered
2033,4,2025-08-03,online,delivered
2034,60,2025-12-27,physical,delivered
2035,47,2025-10-30,online,delivered
2036,54,2025-08-16,physical,delivered
2037,7,2025-05-28,online,delivered
2038,22,2025-07-01,online,delivered
2039,24,2025-07-27,physical,delivered
2040,33,2025-11-12,online,delivered
2041,21,2025-05-20,online,delivered
2042,2,2025-04-30,physical,delivered
2043,24,2025-04-12,online,delivered
2044,17,2025-05-20,online,delivered
2045,28,2025-07-19,physical,delivered
2046,12,2025-12-09,online,delivered
2047,17,2025-07-13,online,delivered
2048,39,2025-12-09,online,delivered
2049,28,2025-02-08,online,delivered
2050,23,2025-11-08,physical,delivered
2051,33,2025-12-11,online,delivered
2052,48,2025-12-15,online,delivered
2053,26,2025-10-23,online,delivered
2054,37,2025-12-27,physical,delivered
2055,61,2025-10-25,online,delivered
2056,33,2025-07-27,physical,delivered
2057,59,2025-09-19,physical,cancelled
2058,51,2025-12-28,online,delivered
2059,2,2025-01-18,online,delivered
2060,28,2025-08-07,online,delivered
2061,41,2025-10-11,online,delivered
2062,64,2025-11-23,online,delivered
2063,30,2025-02-26,online,delivered
2064,4,2025-01-07,online,delivered
2065,36,2025-10-02,online,delivered
2066,7,2025-08-03,online,delivered
2067,47,2025-08-16,online,delivered
2068,33,2025-10-16,physical,delivered
2069,44,2025-11-16,online,delivered
2070,54,2025-10-08,online,delivered
2071,39,2025-10-04,online,delivered
2072,39,2025-08-10,physical,delivered
2073,47,2025-03-19,online,delivered
2074,53,2025-10-04,online,delivered
2075,54,2025-07-27,online,delivered
2076,1,2025-05-28,online,delivered
2077,34,2025-08-10,online,delivered
2078,12,2025-11-20,online,delivered
2079,53,2025-09-01,online,delivered
2080,40,2025-10-24,physical,delivered
2081,28,2025-08-02,physical,delivered
2082,11,2025-09-12,online,delivered
2083,23,2025-09-23,online,delivered
2084,41,2025-11-03,online,delivered
2085,12,2025-04-10,online,delivered
2086,4,2025-10-24,physical,delivered
2087,55,2025-10-25,online,delivered
2088,47,2025-10-10,online,delivered
2089,12,2025-09-07,physical,delivered
2090,20,2025-10-15,physical,delivered
2091,61,2025-12-20,online,delivered
2092,43,2025-11-14,online,cancelled
2093,39,2025-08-16,online,delivered
2094,21,2025-10-12,physical,delivered
2095,21,2025-11-05,online,delivered
2096,1,2025-05-17,physical,delivered
2097,44,2025-04-16,physical,delivered
2098,2,2025-02-24,online,delivered
2099,1,2025-10-07,physical,delivered
2100,44,2025-09-10,physical,delivered
2101,60,2025-12-29,online,delivered
2102,47,2025-03-14,online,delivered
2103,31,2025-09-22,online,delivered
2104,32,2025-10-15,physical,delivered
2105,28,2025-01-23,physical,delivered
2106,22,2025-07-23,online,delivered
2107,33,2025-03-19,online,delivered
2108,28,2025-11-22,online,delivered
2109,37,2025-12-24,online,delivered
2110,58,2025-12-23,physical,delivered
2111,64,2025-11-09,online,delivered
2112,2,2025-01-19,online,delivered
2113,27,2025-10-24,physical,delivered
2114,11,2025-01-03,online,delivered
2115,23,2025-06-10,physical,delivered
2116,20,2025-02-23,online,delivered
2117,11,2025-11-24,online,delivered
2118,47,2025-09-03,online,delivered
2119,32,2025-05-08,online,delivered
2120,59,2025-08-03,online,delivered
2121,1,2025-10-02,online,delivered
2122,2,2025-02-28,online,delivered
2123,28,2025-01-04,physical,delivered
2124,3,2025-03-26,physical,delivered
2125,17,2025-07-16,online,delivered
2126,64,2025-09-29,online,delivered
2127,12,2025-05-25,online,delivered
2128,12,2025-01-24,online,delivered
2129,37,2025-12-29,physical,delivered
2130,32,2025-10-22,online,delivered
2131,37,2025-12-29,online,delivered
2132,25,2025-01-07,online,delivered
2133,52,2025-12-26,online,delivered
2134,8,2025-07-26,online,delivered
2135,28,2025-08-03,physical,delivered
2136,41,2025-11-17,online,delivered
2137,54,2025-05-03,online,delivered
2138,24,2025-01-07,online,delivered
2139,36,2025-11-23,online,delivered
2140,2,2025-10-08,online,delivered
2141,10,2025-04-17,physical,delivered
2142,2,2025-07-28,online,cancelled
2143,44,2025-06-01,physical,delivered
2144,20,2025-01-07,online,delivered
2145,44,2025-08-24,physical,delivered
2146,2,2025-11-12,physical,delivered
2147,53,2025-11-12,online,delivered
2148,52,2025-12-30,online,delivered
2149,4,2025-12-20,online,delivered
2150,1,2025-03-11,online,delivered
2151,2,2025-02-11,online,delivered
2152,53,2025-07-05,online,delivered
2153,13,2025-07-23,online,cancelled
2154,34,2025-02-27,online,delivered
2155,28,2025-04-04,online,delivered
2156,51,2025-12-27,online,delivered
2157,32,2025-10-06,online,delivered
2158,32,2025-08-31,online,delivered
2159,64,2025-08-21,online,delivered
2160,8,2025-11-13,online,delivered
2161,52,2025-12-28,online,delivered
2162,2,2025-04-14,online,delivered
2163,31,2025-12-29,online,delivered
2164,55,2025-09-20,physical,delivered
2165,40,2025-05-14,online,delivered
2166,41,2025-11-10,online,delivered
2167,17,2025-06-07,online,delivered
2168,28,2025-06-28,physical,delivered
2169,24,2025-08-08,online,delivered
2170,33,2025-06-08,online,delivered
2171,30,2025-09-28,online,delivered
2172,22,2025-03-29,online,delivered
2173,21,2025-04-27,online,delivered
2174,16,2025-09-23,online,delivered
2175,24,2025-11-18,physical,delivered
2176,8,2025-11-26,physical,delivered
2177,54,2025-05-30,online,delivered
2178,37,2025-12-24,online,delivered
2179,7,2025-02-06,physical,delivered
2180,41,2025-11-16,online,delivered
2181,53,2025-10-23,physical,delivered
2182,14,2025-05-27,online,delivered
2183,8,2025-08-03,online,delivered
2184,1,2025-07-04,online,delivered
2185,2,2025-01-22,online,delivered
2186,47,2025-09-06,online,delivered
2187,64,2025-07-04,physical,delivered
2188,2,2025-09-30,physical,delivered
2189,47,2025-03-09,online,delivered
2190,2,2025-02-02,online,delivered
2191,37,2025-12-30,physical,delivered
2192,47,2025-11-26,online,delivered
2193,24,2025-06-18,online,delivered
2194,1,2025-09-08,physical,delivered
2195,37,2025-12-28,online,delivered
2196,64,2025-10-20,online,delivered
2197,17,2025-11-30,physical,delivered
2198,11,2025-02-07,online,delivered
2199,7,2025-12-14,online,delivered
2200,34,2025-07-25,online,delivered
2201,37,2025-12-24,physical,delivered
2202,51,2025-12-27,online,delivered
2203,47,2025-03-25,online,delivered
2204,57,2025-11-20,online,delivered
2205,52,2025-12-28,online,delivered
2206,16,2025-04-16,physical,delivered
2207,34,2025-01-19,physical,delivered
2208,21,2025-12-25,online,delivered
2209,22,2025-01-29,physical,delivered
2210,59,2025-11-30,online,delivered
2211,40,2025-07-31,physical,delivered
2212,61,2025-12-30,online,delivered
2213,28,2025-08-07,physical,delivered
2214,33,2025-11-16,online,delivered
2215,32,2025-02-20,online,delivered
2216,6,2025-03-11,online,delivered
2217,14,2025-12-27,online,delivered
2218,33,2025-07-06,online,delivered
2219,2,2025-01-07,online,delivered
2220,59,2025-08-30,physical,delivered
2221,7,2025-08-16,physical,delivered
2222,12,2025-02-25,online,delivered
2223,47,2025-10-21,online,delivered
2224,4,2025-11-15,physical,delivered
2225,58,2025-12-03,online,delivered
2226,44,2025-12-25,physical,delivered
2227,2,2025-06-04,online,delivered
2228,41,2025-09-13,physical,delivered
2229,39,2025-10-06,online,delivered
2230,47,2025-03-06,online,delivered
2231,52,2025-12-29,online,delivered
2232,44,2025-05-14,online,delivered
2233,37,2025-12-30,online,delivered
2234,22,2025-11-21,physical,delivered
2235,41,2025-11-13,online,delivered
2236,60,2025-12-30,online,delivered
2237,37,2025-12-28,physical,delivered
2238,40,2025-09-10,online,delivered
2239,28,2025-10-21,online,delivered
2240,47,2025-10-16,physical,delivered
2241,64,2025-07-30,physical,delivered
2242,10,2025-11-03,physical,delivered
2243,12,2025-09-25,physical,delivered
2244,33,2025-12-12,online,delivered
2245,32,2025-03-10,online,delivered
2246,37,2025-12-30,online,delivered
2247,2,2025-10-17,online,delivered
2248,28,2025-05-15,online,delivered
2249,37,2025-12-24,physical,delivered
2250,37,2025-12-25,online,delivered
2251,40,2025-09-30,online,delivered
2252,44,2025-05-11,physical,delivered
2253,39,2025-07-11,physical,delivered
2254,51,2025-12-28,online,delivered
2255,39,2025-11-13,online,delivered
2256,33,2025-07-10,online,delivered
2257,39,2025-06-23,online,delivered
2258,4,2025-09-04,online,delivered
2259,19,2025-04-17,online,cancelled
2260,33,2025-08-27,online,delivered
2261,54,2025-11-05,online,delivered
2262,40,2025-07-11,online,delivered
2263,4,2025-05-19,online,delivered
2264,37,2025-12-30,online,delivered
2265,12,2025-05-26,physical,delivered
2266,44,2025-07-27,online,delivered
2267,52,2025-12-27,online,delivered
2268,37,2025-12-28,online,delivered
2269,37,2025-12-25,physical,delivered
2270,23,2025-10-27,online,delivered
2271,28,2025-08-29,online,delivered
2272,53,2025-09-20,online,delivered
2273,44,2025-12-16,online,delivered
2274,33,2025-06-09,online,delivered
2275,24,2025-10-04,online,delivered
2276,2,2025-01-29,physical,delivered
2277,8,2025-02-01,physical,delivered
2278,11,2025-04-15,online,delivered
2279,25,2025-03-01,online,delivered
2280,60,2025-12-28,online,delivered
2281,32,2025-11-11,online,delivered
2282,13,2025-11-01,online,delivered
2283,5,2025-09-04,physical,delivered
2284,23,2025-03-01,physical,delivered
2285,52,2025-12-30,online,delivered
2286,27,2025-06-01,online,delivered
2287,48,2025-10-16,online,delivered
2288,51,2025-12-28,physical,delivered
2289,7,2025-02-11,physical,delivered
2290,39,2025-07-17,online,delivered
2291,60,2025-12-24,physical,delivered
2292,28,2025-04-30,online,delivered
2293,2,2025-06-22,physical,delivered
2294,59,2025-09-28,online,delivered
2295,54,2025-08-11,online,delivered
2296,33,2025-04-14,physical,delivered
2297,34,2025-02-21,online,delivered
2298,12,2025-02-03,online,delivered
2299,52,2025-12-27,online,delivered
2300,32,2025-07-25,online,delivered
2301,1,2025-06-24,physical,delivered
2302,40,2025-11-16,physical,delivered
2303,60,2025-12-30,online,cancelled
2304,52,2025-12-29,online,delivered
2305,19,2025-06-08,online,delivered
2306,2,2025-02-10,online,delivered
2307,60,2025-12-24,online,cancelled
2308,59,2025-08-07,online,delivered
2309,33,2025-07-21,online,delivered
2310,39,2025-07-18,online,delivered
2311,30,2025-08-20,online,delivered
2312,28,2025-08-21,physical,cancelled
2313,7,2025-11-01,online,delivered
2314,4,2025-05-06,online,delivered
2315,13,2025-12-02,online,delivered
2316,52,2025-12-28,online,delivered
2317,8,2025-01-05,online,delivered
2318,13,2025-04-24,online,delivered
2319,34,2025-06-10,physical,delivered
2320,12,2025-05-31,online,delivered
2321,10,2025-10-30,online,delivered
2322,36,2025-08-29,online,delivered
2323,24,2025-10-09,online,delivered
2324,39,2025-09-14,online,delivered
2325,59,2025-11-09,online,delivered
2326,8,2025-07-22,physical,delivered
2327,59,2025-08-22,online,delivered
2328,58,2025-11-28,online,delivered
2329,52,2025-12-28,online,delivered
2330,39,2025-08-16,online,delivered
2331,39,2025-08-04,online,delivered
2332,39,2025-09-24,online,delivered
2333,41,2025-10-27,online,delivered
2334,1,2025-04-15,online,delivered
2335,60,2025-12-29,physical,delivered
2336,37,2025-12-25,online,delivered
2337,50,2025-10-04,physical,delivered
2338,26,2025-03-06,online,delivered
2339,1,2025-06-18,physical,delivered
2340,33,2025-06-21,online,delivered
2341,33,2025-08-16,online,delivered
2342,28,2025-04-27,online,delivered
2343,23,2025-07-08,physical,delivered
2344,16,2025-10-31,physical,delivered
2345,33,2025-04-04,physical,delivered
2346,25,2025-05-21,online,delivered
2347,61,2025-11-03,online,delivered
2348,10,2025-04-06,online,delivered
2349,22,2025-10-07,online,delivered
2350,21,2025-08-31,physical,delivered
2351,34,2025-07-12,online,delivered
2352,32,2025-09-26,online,delivered
2353,39,2025-08-26,online,delivered
2354,60,2025-12-29,physical,delivered
2355,20,2025-02-11,online,delivered
2356,41,2025-09-25,physical,delivered
2357,1,2025-04-29,online,delivered
2358,17,2025-01-03,physical,delivered
2359,31,2025-07-27,online,delivered
2360,1,2025-05-10,physical,delivered
2361,39,2025-11-06,online,delivered
2362,40,2025-08-19,online,delivered
2363,46,2025-09-25,online,delivered
2364,33,2025-07-13,physical,delivered
2365,37,2025-12-29,online,delivered
2366,28,2025-11-13,physical,delivered
2367,2,2025-11-16,physical,delivered
2368,4,2025-11-30,online,delivered
2369,40,2025-12-22,physical,delivered
2370,64,2025-10-26,online,delivered
2371,1,2025-02-22,physical,delivered
2372,34,2025-04-27,physical,delivered
2373,47,2025-05-06,physical,delivered
2374,52,2025-12-29,online,delivered
2375,34,2025-09-28,online,delivered
2376,39,2025-08-29,online,delivered
2377,41,2025-12-01,online,delivered
2378,53,2025-09-28,online,delivered
2379,7,2025-03-10,online,delivered
2380,59,2025-10-06,online,delivered
2381,1,2025-05-04,online,delivered
2382,52,2025-12-27,physical,delivered
2383,2,2025-10-13,online,cancelled
2384,12,2025-09-27,online,delivered
2385,1,2025-09-03,online,delivered
2386,28,2025-07-10,online,delivered
2387,23,2025-08-12,online,delivered
2388,10,2025-10-31,online,delivered
2389,28,2025-04-05,online,delivered
2390,28,2025-05-07,online,delivered
2391,47,2025-05-28,online,delivered
2392,57,2025-07-31,online,delivered
2393,40,2025-09-13,online,delivered
2394,7,2025-05-22,online,delivered
2395,21,2025-02-14,online,delivered
2396,59,2025-11-07,online,delivered
2397,4,2025-03-19,online,delivered
2398,28,2025-08-18,online,delivered
2399,60,2025-12-30,online,delivered
2400,60,2025-12-26,online,delivered
2401,28,2025-09-22,physical,delivered
2402,40,2025-11-13,physical,delivered
2403,29,2025-01-11,online,delivered
2404,47,2025-10-11,physical,delivered
2405,1,2025-06-29,physical,cancelled
2406,8,2025-10-03,online,delivered
2407,39,2025-09-01,physical,delivered
2408,13,2025-06-20,online,delivered
2409,40,2025-08-05,online,delivered
2410,23,2025-11-19,physical,delivered
2411,55,2025-05-15,online,delivered
2412,52,2025-12-30,online,delivered
2413,32,2025-12-14,online,cancelled
2414,49,2025-10-21,online,delivered
2415,18,2025-09-19,physical,cancelled
2416,32,2025-08-20,physical,delivered
2417,12,2025-02-24,online,delivered
2418,53,2025-09-23,physical,delivered
2419,52,2025-12-27,physical,delivered
2420,58,2025-09-05,online,delivered
2421,54,2025-06-27,physical,delivered
2422,60,2025-12-29,physical,delivered
2423,13,2025-11-03,online,delivered
2424,59,2025-10-02,online,delivered
2425,37,2025-12-24,online,delivered
2426,28,2025-06-24,online,delivered
2427,36,2025-12-07,physical,delivered
2428,23,2025-07-06,online,delivered
2429,20,2025-08-15,online,delivered
2430,14,2025-06-05,physical,delivered
2431,4,2025-07-27,physical,delivered
2432,32,2025-08-23,online,delivered
2433,55,2025-09-28,physical,delivered
2434,39,2025-06-26,physical,delivered
2435,33,2025-07-23,physical,delivered
2436,28,2025-09-30,online,delivered
2437,31,2025-09-20,online,delivered
2438,12,2025-08-19,online,delivered
2439,52,2025-12-29,physical,delivered
